gene_id,te_element,te_class,gene_symbol,regulation_level,baseMean,log2FoldChange,lfcSE,pvalue,padj
ENSG00000008394,Gene,Gene,MGST1,Unchanged,2145.26181950581,-0.187108205915048,0.0804603480115132,0.0170907162759772,0.0415707525546614
ENSG00000008405,Gene,Gene,CRY1,Upregulated,836.438011598569,1.21676442385656,0.116926872963894,4.21352121247194e-26,1.02496687362894e-24
ENSG00000008441,Gene,Gene,NFIX,Unchanged,790.841282098,0.307657282375178,0.12235526526845,0.00979149034661307,0.0254685857384008
ENSG00000008513,Gene,Gene,ST3GAL1,Unchanged,974.651491771456,0.0606908314156407,0.134611055912562,0.631764121905551,0.746480494200712
ENSG00000008516,Gene,Gene,MMP25,Downregulated,20.8210429518621,-1.39141066074454,0.43237816593399,0.0001718325624009,0.000660702106932662
ENSG00000008517,Gene,Gene,IL32,Upregulated,11.5191094830023,1.75174468029941,0.949221957487484,0.00869926190112587,0.0229731364263513
ENSG00000008710,Gene,Gene,PKD1,Unchanged,3403.51691741253,0.039442544566733,0.0866665412143285,0.645434887529662,0.757281929830506
ENSG00000008735,Gene,Gene,MAPK8IP2,Downregulated,301.902793675205,-0.704060011756134,0.132266864202537,4.51085173210518e-08,2.90351101565281e-07
ENSG00000008838,Gene,Gene,MED24,Downregulated,2204.97620506334,-0.881062286447125,0.0860840803283346,4.24752574198218e-25,9.83757301312658e-24
ENSG00000008853,Gene,Gene,RHOBTB2,Unchanged,818.644079702058,0.497112821170305,0.115498756659215,1.09265188234511e-05,5.06460831884916e-05
ENSG00000008869,Gene,Gene,HEATR5B,Unchanged,1322.88223824121,0.34192023881224,0.0817103447889753,2.40396672303161e-05,0.000106052545570476
ENSG00000008952,Gene,Gene,SEC62,Unchanged,3182.90176255624,0.231350289294451,0.140736921487818,0.0940893962516511,0.176779273895082
ENSG00000008988,Gene,Gene,RPS20,Unchanged,30878.5701135567,-0.515120788366151,0.0902547142536812,7.61709743916243e-09,5.31929168695694e-08
ENSG00000009307,Gene,Gene,CSDE1,Unchanged,25965.6646834457,-0.336747033466884,0.0775016721137752,1.18646074626767e-05,5.47275637471738e-05
ENSG00000009335,Gene,Gene,UBE3C,Unchanged,8198.48510111528,0.183434749367694,0.0681306413488132,0.00639456426080805,0.0175799688426531
ENSG00000009413,Gene,Gene,REV3L,Unchanged,2193.07276914767,0.570559150503819,0.284531373345789,0.0233976407331453,0.0547415776221359
ENSG00000009724,Gene,Gene,MASP2,Unchanged,3.99412457911531,0.309205743292866,0.536112266422203,0.306436286577095,0.446137711168469
ENSG00000009780,Gene,Gene,FAM76A,Unchanged,721.048187778256,0.540124547858743,0.0939078799505697,5.22387605269987e-09,3.69962966710693e-08
ENSG00000009830,Gene,Gene,POMT2,Unchanged,1095.87101781331,0.0521341540289589,0.0743101253360638,0.469517976450065,0.606950842206594
ENSG00000009844,Gene,Gene,VTA1,Unchanged,3977.60175001486,0.387788104149401,0.0787100020013173,6.20843441201165e-07,3.44652660529845e-06
ENSG00000009950,Gene,Gene,MLXIPL,Unchanged,815.359797990192,0.337003360823296,0.144254262766955,0.0158399809377006,0.0389166537003917
ENSG00000009954,Gene,Gene,BAZ1B,Unchanged,9696.52947492288,-0.233862762666029,0.0608295314626268,0.000110341657466948,0.000437290118633597
ENSG00000010017,Gene,Gene,RANBP9,Unchanged,2122.82642313735,0.249161430097555,0.0641927917286071,9.93784093803031e-05,0.00039698495495696
ENSG00000010030,Gene,Gene,ETV7,Upregulated,179.226503740708,1.196316559417,0.155268128941576,2.75269490664234e-15,3.41056866982772e-14
ENSG00000010072,Gene,Gene,SPRTN,Unchanged,1053.49754589393,0.191717383036599,0.0960526059547103,0.0439663975545468,0.0937060941007946
ENSG00000010165,Gene,Gene,METTL13,Unchanged,1393.01461226235,-0.399275550376567,0.0857999653479355,2.50436448258268e-06,1.27788870075133e-05
ENSG00000010219,Gene,Gene,DYRK4,Unchanged,554.282727930372,0.158013531838021,0.0899150842704735,0.070971931362268,0.139740069658498
ENSG00000010244,Gene,Gene,ZNF207,Unchanged,9461.74237523209,-0.143421739402304,0.0593265503504092,0.0139521307274955,0.0347846306839978
ENSG00000010256,Gene,Gene,UQCRC1,Unchanged,7354.33002040761,-0.187119305388327,0.101479138536162,0.0671815371223532,0.133465012897669
ENSG00000010270,Gene,Gene,STARD3NL,Unchanged,1658.59448656045,-0.0878500393327163,0.0933295924611844,0.333226805457327,0.474368848413415
ENSG00000010278,Gene,Gene,CD9,Unchanged,6582.91506660795,0.283510050291234,0.0762078055454407,0.000169843426078738,0.000654376494697639
ENSG00000010282,Gene,Gene,HHATL,Unchanged,2.73197276996022,0.10844333977058,0.529190517389481,0.640905829524875,0.753599824439065
ENSG00000010292,Gene,Gene,NCAPD2,Downregulated,13271.738085342,-0.670229346440865,0.0968967748904622,2.41052621477433e-12,2.34590569619273e-11
ENSG00000010295,Gene,Gene,IFFO1,Unchanged,12.6109243621805,-0.25015154507142,0.387575970005827,0.395629397492349,0.537438192242165
ENSG00000010310,Gene,Gene,GIPR,Upregulated,154.966935489341,0.63269691150949,0.170757556942851,0.000104108481314371,0.000414140722964487
ENSG00000010318,Gene,Gene,PHF7,Unchanged,183.460021200782,0.0130820198854283,0.116377798094647,0.919285445590078,0.950153616998127
ENSG00000010319,Gene,Gene,SEMA3G,Unchanged,357.701687852639,0.415370296012397,0.123729224791705,0.000576822329769834,0.00201778207155234
ENSG00000010322,Gene,Gene,NISCH,Unchanged,3418.96090637662,0.334324314099247,0.0617433452418156,4.92526986438567e-08,3.14895026462874e-07
ENSG00000010327,Gene,Gene,STAB1,Unchanged,4.29804818153908,1.34750328017295,1.043459640761,0.021816512262816,0.0515111593634416
ENSG00000010361,Gene,Gene,FUZ,Unchanged,40.0957964073023,-0.351783426389008,0.259619755169277,0.128368878629953,0.226845704020999
ENSG00000010379,Gene,Gene,SLC6A13,Unchanged,9.31484143329955,0.117819146526108,0.42252591847771,0.689563108945804,0.792236823589127
ENSG00000010404,Gene,Gene,IDS,Upregulated,1240.77252128133,0.926561173416055,0.0788383499743616,1.60102093815578e-32,5.08725294536048e-31
ENSG00000010438,Gene,Gene,PRSS3,Downregulated,544.53574535716,-1.78059259323178,0.132757728928916,7.07047892818588e-42,3.2125644225614e-40
ENSG00000010539,Gene,Gene,ZNF200,Unchanged,604.366880696274,-0.155267658544605,0.0957076097465376,0.101330769511016,0.187739249219357
ENSG00000010626,Gene,Gene,LRRC23,Unchanged,325.243510241727,0.242829915329751,0.107194322193457,0.0211665919642584,0.0501471757023192
ENSG00000010671,Gene,Gene,BTK,Unchanged,5.42512264679247,0.511789807877383,0.585349169450028,0.137032429556867,0.238608857324444
ENSG00000010704,Gene,Gene,HFE,Unchanged,785.951216028313,-0.237014077104965,0.0862871173897795,0.00593536605723459,0.0164682899676383
ENSG00000010803,Gene,Gene,SCMH1,Unchanged,680.735986706594,0.00820848202524302,0.0924771908774609,0.932737024695027,0.95810621998118
ENSG00000010810,Gene,Gene,FYN,Unchanged,473.966161526002,-0.198445814691699,0.10407468119286,0.0544107664551461,0.111992844985294
ENSG00000010818,Gene,Gene,HIVEP2,Unchanged,656.368115367154,0.296768857151751,0.0971072319671132,0.00183760536520526,0.0057816993594406
ENSG00000011007,Gene,Gene,ELOA,Unchanged,2473.02000532171,-0.501636104017572,0.0767906075657599,3.9952476988477e-11,3.49372963036838e-10
ENSG00000011009,Gene,Gene,LYPLA2,Downregulated,2581.1014389163,-0.649700663338923,0.0977318243185848,1.76572234591175e-11,1.59037630739412e-10
ENSG00000011021,Gene,Gene,CLCN6,Upregulated,673.440029612616,0.65752991265123,0.110986844511169,1.55052015035846e-09,1.16061232870745e-08
ENSG00000011028,Gene,Gene,MRC2,Upregulated,1562.19105936706,2.26600847902281,0.11645046336813,2.18754339243909e-85,2.70213693332714e-83
ENSG00000011052,Gene,Gene,NME1-NME2,Downregulated,13428.2865901167,-0.796256514704436,0.105453685786328,2.22900850827335e-14,2.5791779714141e-13
ENSG00000011105,Gene,Gene,TSPAN9,Unchanged,965.062143569554,0.410665161628158,0.110410314494512,0.000151208580264426,0.000586938597369762
ENSG00000011114,Gene,Gene,BTBD7,Unchanged,1799.4807180445,-0.0679935369609951,0.0606587399052115,0.258421096325138,0.391223873224824
ENSG00000011132,Gene,Gene,APBA3,Unchanged,742.550019748982,0.216930822524858,0.0995650961027409,0.0278406009112402,0.0635014953158534
ENSG00000011143,Gene,Gene,MKS1,Unchanged,971.095815667879,-0.395142486099048,0.106226309661294,0.000146097257072488,0.00056864535988356
ENSG00000011198,Gene,Gene,ABHD5,Unchanged,1075.67359244779,-0.117952997940276,0.102120474655368,0.239670478699582,0.369439701576478
ENSG00000011243,Gene,Gene,AKAP8L,Unchanged,3545.3867784859,0.123984944873335,0.0771313035328157,0.108806941213324,0.19890430268313
ENSG00000011258,Gene,Gene,MBTD1,Unchanged,2009.88308772059,-0.141676470126425,0.0904179948049005,0.112067148587343,0.2035917408828
ENSG00000011260,Gene,Gene,UTP18,Unchanged,3851.77409073671,-0.508921184878622,0.0856488703399429,1.54783992646756e-09,1.15891011445357e-08
ENSG00000011275,Gene,Gene,RNF216,Upregulated,4169.54426899189,1.13067489079976,0.0791412206685103,4.26160659125052e-47,2.26444473882202e-45
ENSG00000011295,Gene,Gene,TTC19,Upregulated,5176.33208949387,1.03082175466667,0.0742817094120921,2.80548024712074e-44,1.38019954088523e-42
ENSG00000011304,Gene,Gene,PTBP1,Unchanged,13399.6436842065,-0.580995265178575,0.0940349125579414,2.28597199090097e-10,1.85993512370597e-09
ENSG00000011332,Gene,Gene,DPF1,Unchanged,216.189760689962,-0.393652978944678,0.151490415214823,0.00691189597420594,0.0187983790971047
ENSG00000011347,Gene,Gene,SYT7,Downregulated,1324.10583995481,-1.36688337457128,0.108542348832544,3.25440842418068e-37,1.25149986489988e-35
ENSG00000011376,Gene,Gene,LARS2,Unchanged,2080.90912827082,-0.435242530699936,0.0801470675332879,3.80496869568177e-08,2.4708915967816e-07
ENSG00000011405,Gene,Gene,PIK3C2A,Unchanged,5679.9522158255,0.341018454968249,0.150442813207792,0.0203253727996815,0.0483908375023873
ENSG00000011422,Gene,Gene,PLAUR,Unchanged,1517.80833122523,0.327524552936216,0.136571709298523,0.013205710973379,0.0330826827844071
ENSG00000011426,Gene,Gene,ANLN,Unchanged,9586.64340099919,0.163091760802973,0.0768209138803144,0.0345323764686752,0.0763775544653267
ENSG00000011451,Gene,Gene,WIZ,Unchanged,937.728909249534,-0.0917391108511251,0.103624542718374,0.368033887619715,0.509953816798958
ENSG00000011454,Gene,Gene,RABGAP1,Unchanged,2248.30832413671,0.22165884168589,0.0682297994332973,0.00109295229743406,0.00361496474498476
ENSG00000011478,Gene,Gene,QPCTL,Unchanged,403.26499349103,-0.0643230052272363,0.101014557373591,0.519041586480249,0.651232636910889
ENSG00000011485,Gene,Gene,PPP5C,Unchanged,3817.40408889428,-0.524702759379635,0.0878938992591873,1.55927083886764e-09,1.16685638909649e-08
ENSG00000011523,Gene,Gene,CEP68,Downregulated,1253.46916630645,-0.634649179917987,0.0905306090528434,1.30614571661127e-12,1.30085730812517e-11
ENSG00000011566,Gene,Gene,MAP4K3,Unchanged,1646.61783509261,-0.271009702675011,0.0862398803393804,0.00148948059019064,0.00478020910589357
ENSG00000011590,Gene,Gene,ZBTB32,Unchanged,1.5432728088983,-0.0728510819226416,0.534289257599385,0.732759807771533,0.823885584165534
ENSG00000011638,Gene,Gene,LDAF1,Unchanged,1648.68101337444,-0.152901249138046,0.0912033795634372,0.0967958200204593,0.181035249047615
ENSG00000012048,Gene,Gene,BRCA1,Unchanged,2989.64204854881,-0.337402918654723,0.101493978587392,0.000759080701651478,0.00259117223841647
ENSG00000012061,Gene,Gene,ERCC1,Unchanged,2301.01917888473,0.34195583206371,0.0844461096215465,4.12277532489352e-05,0.000175319331029079
ENSG00000012124,Gene,Gene,CD22,Upregulated,287.821499026376,3.41154334174411,0.17269545105767,9.91760710169408e-88,1.28049321737438e-85
ENSG00000012171,Gene,Gene,SEMA3B,Upregulated,1610.33802409886,2.63929583105342,0.089136607818568,9.8901268552612e-194,4.95096280154427e-191
ENSG00000012174,Gene,Gene,MBTPS2,Unchanged,468.272487314586,0.305767259772268,0.102543109513846,0.00228285636371113,0.00702837974559057
ENSG00000012211,Gene,Gene,PRICKLE3,Unchanged,478.520398226875,-0.348577427551787,0.150748948948174,0.0160685426807613,0.0394035576532178
ENSG00000012232,Gene,Gene,EXTL3,Unchanged,2697.97545495367,-0.395523409342935,0.0807328318659048,7.26644570897049e-07,3.99346613751472e-06
ENSG00000012660,Gene,Gene,ELOVL5,Unchanged,3442.41504455383,-0.107710748207618,0.0885060134232307,0.217198546129923,0.343487408705384
ENSG00000012779,Gene,Gene,ALOX5,Upregulated,493.119165892471,1.4116421255979,0.125355139569846,3.33420676927614e-30,9.77782692235616e-29
ENSG00000012822,Gene,Gene,CALCOCO1,Upregulated,1546.17998236694,0.685110124922413,0.0814505353035928,1.349006606404e-17,1.96892861929063e-16
ENSG00000012963,Gene,Gene,UBR7,Unchanged,1607.38502974417,-0.0820135912942373,0.115105123785876,0.460019774882127,0.597920523981662
ENSG00000012983,Gene,Gene,MAP4K5,Unchanged,2489.09246386537,0.242218405599212,0.117962530740162,0.0362244401396567,0.0796876243115385
ENSG00000013275,Gene,Gene,PSMC4,Downregulated,5331.14011076591,-0.838761007471589,0.112699455218197,3.28858005698495e-14,3.75495571612679e-13
ENSG00000013288,Gene,Gene,MAN2B2,Upregulated,2194.47949534961,0.733034968675124,0.0944283717735809,3.90087865763347e-15,4.78206615504795e-14
ENSG00000013297,Gene,Gene,CLDN11,Unchanged,2.20059952314197,1.0516965226528,1.71357859388302,0.0234611174839902,0.0548630983681508
ENSG00000013306,Gene,Gene,SLC25A39,Unchanged,8150.45186863324,-0.550542557115011,0.0965521131565946,5.86560910872192e-09,4.14075433716653e-08
ENSG00000013364,Gene,Gene,MVP,Upregulated,4186.39775235254,0.87327789505744,0.107656602267782,1.48176629343994e-16,2.00667866241173e-15
ENSG00000013374,Gene,Gene,NUB1,Unchanged,3393.99725541493,0.263441376517846,0.065334178317249,4.00237105631993e-05,0.000170427780511913
ENSG00000013375,Gene,Gene,PGM3,Unchanged,3895.97808232134,0.462066070372751,0.0748488972433244,6.27268813666181e-10,4.87298892707618e-09
ENSG00000013392,Gene,Gene,RWDD2A,Upregulated,425.631905382493,0.766740106280322,0.0990308750181127,3.92647127944889e-15,4.81055953146392e-14
ENSG00000013441,Gene,Gene,CLK1,Unchanged,2735.9027460465,0.229978293383159,0.0888923215207091,0.00876507724667462,0.0231298172714893
ENSG00000013503,Gene,Gene,POLR3B,Unchanged,690.475197412117,0.0248786200401998,0.094591219117251,0.791541757645006,0.86542464988285
ENSG00000013523,Gene,Gene,ANGEL1,Unchanged,1330.31238104328,-0.42678401578743,0.0970618479587966,7.86500476120341e-06,3.71679439973796e-05
ENSG00000013561,Gene,Gene,RNF14,Unchanged,2384.04680643128,0.318649472842416,0.0838489886714004,0.000125161443344273,0.000491854651478514
ENSG00000013563,Gene,Gene,DNASE1L1,Unchanged,707.596409303138,0.411648257108043,0.104701662062917,6.32137194907968e-05,0.000260844580180824
ENSG00000013573,Gene,Gene,DDX11,Unchanged,2896.29343253278,-0.263151169283889,0.0863628347580718,0.00201890307455125,0.00628901531978661
ENSG00000013583,Gene,Gene,HEBP1,Unchanged,260.416251557659,0.127637320094908,0.124711375005828,0.275508952724993,0.410923237523127
ENSG00000013588,Gene,Gene,GPRC5A,Upregulated,9813.19302545826,1.17546076003404,0.0762543647280221,5.5409019741858e-55,3.71136377773281e-53
ENSG00000013619,Gene,Gene,MAMLD1,Upregulated,105.875767075325,0.792120227704902,0.187522416716977,8.97797163863713e-06,4.20583553992566e-05
ENSG00000013810,Gene,Gene,TACC3,Upregulated,3587.74343745653,0.75173688153931,0.0830276384990856,4.97671827757561e-20,8.70132839046216e-19
ENSG00000014123,Gene,Gene,UFL1,Unchanged,1690.64459156445,0.511626302214771,0.157803446307076,0.000736923293109396,0.0025209650216501
ENSG00000014138,Gene,Gene,POLA2,Unchanged,598.298991396747,-0.217530560938194,0.118297057408223,0.0584117724464144,0.118830850918722
ENSG00000014164,Gene,Gene,ZC3H3,Downregulated,485.426187713096,-0.657315983236251,0.106814958522087,3.82799959334013e-10,3.04511124606544e-09
ENSG00000014216,Gene,Gene,CAPN1,Unchanged,8169.08604525036,0.149574289933949,0.0996537633337524,0.127609267677368,0.225764407469575
ENSG00000014257,Gene,Gene,ACP3,Unchanged,28.9742768400089,-0.25942465824309,0.346398174214321,0.35575525893666,0.497482017079082
ENSG00000014641,Gene,Gene,MDH1,Unchanged,7757.56887330653,-0.175420718524121,0.0853393917333895,0.0383035370588405,0.083426252705721
ENSG00000014824,Gene,Gene,SLC30A9,Unchanged,4534.54727694235,0.148689267750651,0.0720609135031438,0.0462175730527297,0.0977157846388997
ENSG00000014914,Gene,Gene,MTMR11,Unchanged,518.051455328377,0.134445234227325,0.0861758781721083,0.114457921781865,0.207112202720016
ENSG00000014919,Gene,Gene,COX15,Downregulated,3430.38451788629,-0.748775104558874,0.0798382249889001,2.26777504173509e-21,4.32544739578001e-20
ENSG00000015133,Gene,Gene,CCDC88C,Downregulated,1027.4648075162,-0.675310636924353,0.0851653521505866,1.00677563099766e-15,1.2847645731166e-14
ENSG00000015153,Gene,Gene,YAF2,Unchanged,488.569505696885,0.0158796401410325,0.100370675123165,0.869572042467607,0.916837329925385
ENSG00000015171,Gene,Gene,ZMYND11,Unchanged,2978.16307169583,0.0400283237083683,0.0852467226016852,0.649130502607857,0.760294301018496
ENSG00000015285,Gene,Gene,WAS,Upregulated,18.0485972832793,1.49730294042713,0.435646680249056,8.69729564730311e-05,0.000351115780984928
ENSG00000015413,Gene,Gene,DPEP1,Unchanged,2.63397494526146,-0.167557353796172,0.522626805426136,0.520246961668639,0.652266202325669
ENSG00000015475,Gene,Gene,BID,Unchanged,2246.98567059811,-0.26459174504924,0.0989850197447738,0.00673013957232772,0.0183768232111769
ENSG00000015479,Gene,Gene,MATR3,Unchanged,10518.4041730543,-0.418812689196849,0.0921842768743167,4.42799725129573e-06,2.18293838231639e-05
ENSG00000015520,Gene,Gene,NPC1L1,Unchanged,11.3501649513385,0.299662234613546,0.445904150433665,0.33233484025166,0.473479245643143
ENSG00000015532,Gene,Gene,XYLT2,Unchanged,2169.96175575286,-0.0463571608162633,0.117176440351019,0.685229673028723,0.78894175403307
ENSG00000015568,Gene,Gene,RGPD5,Unchanged,824.563953806535,0.194561703955555,0.107249771728418,0.0638282929701683,0.127943555434547
ENSG00000015676,Gene,Gene,NUDCD3,Unchanged,3444.99628414259,0.136026611612709,0.0829083182834567,0.120270242946154,0.215075373365191
ENSG00000016082,Gene,Gene,ISL1,Downregulated,66.4302069424613,-0.670080777526507,0.215871466505223,0.000855509763644456,0.00288888941962496
ENSG00000016391,Gene,Gene,CHDH,Upregulated,2250.19094573624,1.02769363479389,0.071227183705098,5.6024699574219e-48,3.06246892270261e-46
ENSG00000016402,Gene,Gene,IL20RA,Unchanged,51.7126253508882,-0.269352088735022,0.223712340556471,0.188774161337214,0.307851741418304
ENSG00000016864,Gene,Gene,GLT8D1,Unchanged,1662.25394180451,0.0948310403125981,0.0740196572182818,0.198931022713964,0.320658558474762
ENSG00000017260,Gene,Gene,ATP2C1,Unchanged,3906.08040249777,-0.0140467864437445,0.0566913002336451,0.759394578785202,0.84262132114655
ENSG00000017483,Gene,Gene,SLC38A5,Downregulated,1881.87222136641,-0.776762371061169,0.107055233602984,1.5983149943544e-13,1.73804573357121e-12
ENSG00000017797,Gene,Gene,RALBP1,Unchanged,4927.71895986235,-0.0563778191792079,0.0654774084010458,0.355627011395208,0.497424867928197
ENSG00000018189,Gene,Gene,RUFY3,Unchanged,1087.46759114448,0.27106030908509,0.0936353855063237,0.00335514137202072,0.00993210954551708
ENSG00000018236,Gene,Gene,CNTN1,Upregulated,242.463526039976,2.18442355852467,0.15406009561655,1.3351831953806e-46,7.0033303854761e-45
ENSG00000018280,Gene,Gene,SLC11A1,Unchanged,12.0896953305576,-0.131451962158471,0.385842819230497,0.650722338261454,0.761658511770955
